date,week,year_x,region,urgences_grippe,urgences_totales,temperature,humidity,region_code,population_totale,pct_65_plus,year_y,source,vaccination_2020,vaccination_2021,vaccination_2022,vaccination_2023,vaccination_2024,vaccination_2025,incidence_nationale,risk_density,risk_age,risk_weather,risk_vaccination,month,risk_seasonal,urgences_ma4,urgences_trend,risk_trend,urgences_zscore,risk_anomaly,alert_score
2022-04-24,16,2022,Bourgogne-Franche-Comté,150.0,1496.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,60.28,1,2,1,1,4,1,124.25,1.2072434607645874,1,1.295326185096478,1,55.00000000000001
2022-05-01,17,2022,Bourgogne-Franche-Comté,146.0,1459.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,78.0,1,2,1,1,5,1,139.75,1.0447227191413238,1,0.16737287260598976,1,55.00000000000001
2022-05-08,18,2022,Bourgogne-Franche-Comté,121.0,1205.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,74.95,1,2,1,1,5,1,134.25,0.9013035381750466,1,-1.116453138860406,1,55.00000000000001
2022-05-15,19,2022,Bourgogne-Franche-Comté,134.0,1344.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,79.19,1,2,1,1,5,1,137.75,0.9727767695099818,1,-0.44886361289788024,1,55.00000000000001
2022-05-22,20,2022,Bourgogne-Franche-Comté,163.0,1625.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,109.6,1,2,1,1,5,1,141.0,1.1560283687943262,1,1.040374560403139,1,55.00000000000001
2022-05-29,21,2022,Bourgogne-Franche-Comté,158.0,1583.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,86.42,1,2,1,1,5,1,144.0,1.0972222222222223,1,0.7836093581098598,1,55.00000000000001
2022-06-05,22,2022,Bourgogne-Franche-Comté,144.0,1444.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,90.25,1,2,1,1,6,1,149.75,0.9616026711185309,1,-0.9019803753117831,1,55.00000000000001
2022-06-12,23,2022,Bourgogne-Franche-Comté,146.0,1457.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,85.61,1,2,1,1,6,1,152.75,0.955810147299509,1,-0.767971862408318,1,55.00000000000001
2022-06-19,24,2022,Bourgogne-Franche-Comté,150.0,1498.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,92.15,1,2,1,1,6,1,149.5,1.0033444816053512,1,-0.49995483660138806,1,55.00000000000001
2022-06-26,25,2022,Bourgogne-Franche-Comté,139.0,1389.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,88.33,1,2,1,1,6,1,144.75,0.9602763385146805,1,-1.2370016575704457,1,55.00000000000001
2022-07-03,26,2022,Bourgogne-Franche-Comté,127.0,1268.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,87.26,1,2,1,1,7,1,140.5,0.9039145907473309,1,-0.26118192933252776,1,55.00000000000001
2022-07-10,27,2022,Bourgogne-Franche-Comté,167.0,1671.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,89.35,1,2,1,1,7,1,145.75,1.1457975986277873,1,1.4579902637423416,1,55.00000000000001
2022-07-17,28,2022,Bourgogne-Franche-Comté,145.0,1448.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,75.58,1,2,1,1,7,1,144.5,1.0034602076124568,1,0.5124455575511634,1,55.00000000000001
2022-07-24,29,2022,Bourgogne-Franche-Comté,155.0,1550.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,77.89,1,2,1,1,7,1,148.5,1.0437710437710437,1,0.9422386058198807,1,55.00000000000001
2022-07-31,30,2022,Bourgogne-Franche-Comté,130.0,1299.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,80.27,1,2,1,1,7,1,149.25,0.8710217755443886,1,-0.13224401485191256,1,55.00000000000001
2022-08-07,31,2022,Bourgogne-Franche-Comté,114.0,1139.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,81.0,1,2,1,1,8,1,136.0,0.8382352941176471,1,0.367056833929623,1,55.00000000000001
2022-08-14,32,2022,Bourgogne-Franche-Comté,93.0,926.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,64.58,1,2,1,1,8,1,123.0,0.7560975609756098,1,-0.4009181654729461,1,55.00000000000001
2022-08-21,33,2022,Bourgogne-Franche-Comté,103.0,1034.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,63.63,1,2,1,1,8,1,110.0,0.9363636363636364,1,-0.03521578480505604,1,55.00000000000001
2022-08-28,34,2022,Bourgogne-Franche-Comté,95.0,948.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,65.92,1,2,1,1,8,1,101.25,0.9382716049382716,1,-0.3277776893393681,1,55.00000000000001
2022-09-04,35,2022,Bourgogne-Franche-Comté,100.0,996.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,67.72,1,2,1,1,9,1,97.75,1.0230179028132993,1,1.2976352397192328,1,55.00000000000001
2022-09-11,36,2022,Bourgogne-Franche-Comté,68.0,683.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,49.11,1,2,1,1,9,1,91.5,0.7431693989071039,1,-0.14418169330213712,1,55.00000000000001
2022-09-18,37,2022,Bourgogne-Franche-Comté,44.0,440.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,43.89,1,2,1,1,9,1,76.75,0.5732899022801303,1,-1.2255443930681644,1,55.00000000000001
2022-09-25,38,2022,Bourgogne-Franche-Comté,36.0,359.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,34.81,1,2,1,1,9,1,62.0,0.5806451612903226,1,-1.585998626323507,1,55.00000000000001
2022-10-02,39,2022,Bourgogne-Franche-Comté,60.0,600.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,45.54,1,2,1,1,10,1,52.0,1.1538461538461537,1,0.903162730504245,1,55.00000000000001
2022-10-09,40,2022,Bourgogne-Franche-Comté,64.0,638.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,33.25,1,2,1,1,10,1,51.0,1.2549019607843137,1,1.0925355610938448,1,55.00000000000001
2022-10-16,41,2022,Bourgogne-Franche-Comté,15.0,152.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,29.83,1,2,1,1,10,1,43.75,0.34285714285714286,1,-1.2272816136287519,1,55.00000000000001
2022-10-23,42,2022,Bourgogne-Franche-Comté,56.0,559.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,23.01,1,2,1,1,10,1,48.75,1.1487179487179486,1,0.7137898999146453,1,55.00000000000001
2022-10-30,43,2022,Bourgogne-Franche-Comté,66.0,661.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,33.89,1,2,1,1,10,1,50.25,1.3134328358208955,1,1.1872219763886447,1,55.00000000000001
2022-11-06,44,2022,Bourgogne-Franche-Comté,21.0,214.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,23.62,1,2,1,1,11,1,39.5,0.5316455696202531,1,-0.0026203593748586754,1,55.00000000000001
2022-11-13,45,2022,Bourgogne-Franche-Comté,26.0,264.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,12.38,1,2,1,1,11,1,42.25,0.6153846153846154,1,0.27251737498530326,1,55.00000000000001
2022-11-20,46,2022,Bourgogne-Franche-Comté,12.0,122.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,21.5,1,2,1,1,11,1,31.25,0.384,1,-0.49786828122315013,1,55.00000000000001
2022-11-27,47,2022,Bourgogne-Franche-Comté,0.0,0.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,18.84,1,2,1,1,11,1,14.75,0.0,1,-1.1581988436875388,1,55.00000000000001
2022-12-04,48,2022,Bourgogne-Franche-Comté,0.0,0.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,0.0,1,2,1,1,12,2,9.5,0.0,1,-0.9478674330653223,1,62.5
2022-12-11,49,2022,Bourgogne-Franche-Comté,38.0,378.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,23.5,1,2,1,1,12,2,12.5,3.04,2,1.3161816356278477,1,72.50000000000001
2022-12-18,50,2022,Bourgogne-Franche-Comté,34.0,345.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,8.19,1,2,1,1,12,2,18.0,1.8888888888888888,2,1.0778606810285667,1,72.50000000000001
2022-12-25,51,2022,Bourgogne-Franche-Comté,34.0,343.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,14.19,1,2,1,1,12,2,26.5,1.2830188679245282,1,1.0778606810285667,1,62.5
2023-01-01,52,2023,Bourgogne-Franche-Comté,0.0,0.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,4.56,1,2,1,1,1,2,26.5,0.0,1,-1.2390944803299981,1,62.5
2023-01-08,1,2023,Bourgogne-Franche-Comté,24.0,241.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,20.29,1,2,1,1,1,2,23.0,1.0434782608695652,1,-0.08545479174689646,1,62.5
2023-01-15,2,2023,Bourgogne-Franche-Comté,39.0,392.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,23.0,1,2,1,1,1,2,24.25,1.6082474226804124,2,0.6355700136175421,1,72.50000000000001
2023-01-22,3,2023,Bourgogne-Franche-Comté,49.0,495.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,39.76,1,2,1,1,1,2,28.0,1.75,2,1.1162532171938344,1,72.50000000000001
2023-01-29,4,2023,Bourgogne-Franche-Comté,8.0,79.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,14.74,1,2,1,1,1,2,30.0,0.26666666666666666,1,-0.8545479174689642,1,62.5
2023-02-05,5,2023,Bourgogne-Franche-Comté,18.0,177.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,10.42,1,2,1,1,2,2,28.5,0.631578947368421,1,-1.2294857769337901,1,62.5
2023-02-12,6,2023,Bourgogne-Franche-Comté,37.0,370.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,26.18,1,2,1,1,2,2,28.0,1.3214285714285714,1,-0.21931367912873012,1,62.5
2023-02-19,7,2023,Bourgogne-Franche-Comté,46.0,461.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,39.74,1,2,1,1,2,2,27.25,1.688073394495413,2,0.25918889351577196,1,72.50000000000001
2023-02-26,8,2023,Bourgogne-Franche-Comté,39.0,391.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,17.55,1,2,1,1,2,2,35.0,1.1142857142857143,1,-0.11297977409661854,1,62.5
2023-03-05,9,2023,Bourgogne-Franche-Comté,64.0,638.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,27.94,1,2,1,1,3,2,46.5,1.3763440860215055,1,-1.1098606189299622,1,62.5
2023-03-12,10,2023,Bourgogne-Franche-Comté,45.0,454.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,27.95,1,2,1,1,3,2,48.5,0.9278350515463918,1,-2.0179283980544764,2,67.5
2023-03-19,11,2023,Bourgogne-Franche-Comté,124.0,1243.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,33.9,1,2,1,1,3,2,68.0,1.8235294117647058,2,1.757721841463241,1,72.50000000000001
2023-03-26,12,2023,Bourgogne-Franche-Comté,120.0,1205.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,53.3,1,2,1,1,3,2,88.25,1.3597733711048159,1,1.5665496774370273,1,62.5
2023-04-02,13,2023,Bourgogne-Franche-Comté,108.0,1079.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,52.87,1,2,1,1,4,1,99.25,1.0881612090680102,1,-0.4596318721310083,1,55.00000000000001
2023-04-09,14,2023,Bourgogne-Franche-Comté,64.0,644.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,59.9,1,2,1,1,4,1,104.0,0.6153846153846154,1,-2.2981593606550414,2,60.0
2023-04-16,15,2023,Bourgogne-Franche-Comté,118.0,1176.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,58.93,1,2,1,1,4,1,102.5,1.1512195121951219,1,-0.041784715648273484,1,55.00000000000001
2023-04-23,16,2023,Bourgogne-Franche-Comté,145.0,1450.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,68.55,1,2,1,1,4,1,108.75,1.3333333333333333,1,1.0864026068551105,1,55.00000000000001
2023-04-30,17,2023,Bourgogne-Franche-Comté,113.0,1133.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,60.9,1,2,1,1,4,1,110.0,1.0272727272727273,1,-0.2507082938896409,1,55.00000000000001
2023-05-07,18,2023,Bourgogne-Franche-Comté,144.0,1443.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,81.19,1,2,1,1,5,1,130.0,1.1076923076923078,1,0.06466679168867809,1,55.00000000000001
2023-05-14,19,2023,Bourgogne-Franche-Comté,141.0,1412.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,73.41,1,2,1,1,5,1,135.75,1.0386740331491713,1,-0.0893923296872894,1,55.00000000000001
2023-05-21,20,2023,Bourgogne-Franche-Comté,149.0,1490.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,60.11,1,2,1,1,5,1,136.75,1.089579524680073,1,0.32143199398195726,1,55.00000000000001
2023-05-28,21,2023,Bourgogne-Franche-Comté,153.0,1526.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,79.83,1,2,1,1,5,1,146.75,1.0425894378194207,1,0.5268441558165806,1,55.00000000000001
2023-06-04,22,2023,Bourgogne-Franche-Comté,172.0,1723.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,80.38,1,2,1,1,6,1,153.75,1.1186991869918699,1,0.9741388053367269,1,55.00000000000001
2023-06-11,23,2023,Bourgogne-Franche-Comté,132.0,1320.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,58.21,1,2,1,1,6,1,151.5,0.8712871287128713,1,-1.706031452732573,1,55.00000000000001
2023-06-18,24,2023,Bourgogne-Franche-Comté,171.0,1707.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,52.52,1,2,1,1,6,1,157.0,1.089171974522293,1,0.9071345488849945,1,55.00000000000001
2023-06-25,25,2023,Bourgogne-Franche-Comté,151.0,1508.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,77.51,1,2,1,1,6,1,156.5,0.9648562300319489,1,-0.4329505801496556,1,55.00000000000001
2023-07-02,26,2023,Bourgogne-Franche-Comté,142.0,1423.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,90.76,1,2,1,1,7,1,149.0,0.9530201342281879,1,0.38350764307054824,1,55.00000000000001
2023-07-09,27,2023,Bourgogne-Franche-Comté,135.0,1351.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,59.5,1,2,1,1,7,1,149.75,0.9015025041736227,1,0.08265250928244611,1,55.00000000000001
2023-07-16,28,2023,Bourgogne-Franche-Comté,117.0,1165.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,61.51,1,2,1,1,7,1,136.25,0.8587155963302753,1,-0.690974977601245,1,55.00000000000001
2023-07-23,29,2023,Bourgogne-Franche-Comté,117.0,1174.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,67.13,1,2,1,1,7,1,127.75,0.9158512720156555,1,-0.690974977601245,1,55.00000000000001
2023-07-30,30,2023,Bourgogne-Franche-Comté,113.0,1131.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,70.26,1,2,1,1,7,1,120.5,0.9377593360995851,1,-0.862892196908732,1,55.00000000000001
2023-08-06,31,2023,Bourgogne-Franche-Comté,117.0,1168.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,68.82,1,2,1,1,8,1,116.0,1.0086206896551724,1,0.47676754812999006,1,55.00000000000001
2023-08-13,32,2023,Bourgogne-Franche-Comté,109.0,1088.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,39.76,1,2,1,1,8,1,114.0,0.956140350877193,1,0.184205643595678,1,55.00000000000001
2023-08-20,33,2023,Bourgogne-Franche-Comté,114.0,1144.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,54.27,1,2,1,1,8,1,113.25,1.0066225165562914,1,0.367056833929623,1,55.00000000000001
2023-08-27,34,2023,Bourgogne-Franche-Comté,99.0,993.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,40.61,1,2,1,1,8,1,109.75,0.9020501138952164,1,-0.18149673707221206,1,55.00000000000001
2023-09-03,35,2023,Bourgogne-Franche-Comté,111.0,1108.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,24.08,1,2,1,1,9,1,108.25,1.0254041570438799,1,1.7932598104453286,1,55.00000000000001
2023-09-10,36,2023,Bourgogne-Franche-Comté,91.0,908.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,32.29,1,2,1,1,9,1,103.75,0.8771084337349397,1,0.8921242273069725,1,55.00000000000001
2023-09-17,37,2023,Bourgogne-Franche-Comté,80.0,800.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,54.01,1,2,1,1,9,1,95.25,0.8398950131233596,1,0.3964996565808766,1,55.00000000000001
2023-09-24,38,2023,Bourgogne-Franche-Comté,73.0,733.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,15.41,1,2,1,1,9,1,88.75,0.8225352112676056,1,0.08110220248245192,1,55.00000000000001
2023-10-01,39,2023,Bourgogne-Franche-Comté,47.0,465.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,33.09,1,2,1,1,10,1,72.75,0.6460481099656358,1,0.2877010310880459,1,55.00000000000001
2023-10-08,40,2023,Bourgogne-Franche-Comté,27.0,270.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,33.74,1,2,1,1,10,1,56.75,0.47577092511013214,1,-0.6591631218599527,1,55.00000000000001
2023-10-15,41,2023,Bourgogne-Franche-Comté,39.0,393.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,24.6,1,2,1,1,10,1,46.5,0.8387096774193549,1,-0.09104463009115356,1,55.00000000000001
2023-10-22,42,2023,Bourgogne-Franche-Comté,50.0,500.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,13.08,1,2,1,1,10,1,40.75,1.2269938650306749,1,0.4297306540302457,1,55.00000000000001
2023-10-29,43,2023,Bourgogne-Franche-Comté,4.0,39.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,18.29,1,2,1,1,10,1,30.0,0.13333333333333333,1,-1.7480568977501512,1,55.00000000000001
2023-11-05,44,2023,Bourgogne-Franche-Comté,44.0,437.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,16.32,1,2,1,1,11,1,34.25,1.2846715328467153,1,1.263013218681886,1,55.00000000000001
2023-11-12,45,2023,Bourgogne-Franche-Comté,0.0,0.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,0.0,1,2,1,1,11,1,24.5,0.0,1,-1.1581988436875388,1,55.00000000000001
2023-11-19,46,2023,Bourgogne-Franche-Comté,4.0,39.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,6.35,1,2,1,1,11,1,13.0,0.3076923076923077,1,-0.9380886561994092,1,55.00000000000001
2023-11-26,47,2023,Bourgogne-Franche-Comté,34.0,338.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,2.95,1,2,1,1,11,1,20.5,1.6585365853658536,2,0.7127377499615623,1,65.0
2023-12-03,48,2023,Bourgogne-Franche-Comté,47.0,472.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,0.0,1,2,1,1,12,2,21.25,2.211764705882353,2,1.8524037834762301,1,72.50000000000001
2023-12-10,49,2023,Bourgogne-Franche-Comté,48.0,481.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,6.88,1,2,1,1,12,2,33.25,1.443609022556391,1,1.9119840221260505,1,62.5
2023-12-17,50,2023,Bourgogne-Franche-Comté,3.0,28.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,3.37,1,2,1,1,12,2,33.0,0.09090909090909091,1,-0.7691267171158616,1,62.5
2023-12-24,51,2023,Bourgogne-Franche-Comté,17.0,168.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,13.86,1,2,1,1,12,2,28.75,0.591304347826087,1,0.06499662398162215,1,62.5
2023-12-31,52,2023,Bourgogne-Franche-Comté,0.0,0.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,6.53,1,2,1,1,12,2,17.0,0.0,1,-0.9478674330653223,1,62.5
2024-01-07,1,2024,Bourgogne-Franche-Comté,2.0,19.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,11.22,1,2,1,1,1,2,5.5,0.36363636363636365,1,-1.1429578396147397,1,62.5
2024-01-14,2,2024,Bourgogne-Franche-Comté,36.0,356.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,7.11,1,2,1,1,1,2,13.75,2.618181818181818,2,0.4913650525446544,1,72.50000000000001
2024-01-21,3,2024,Bourgogne-Franche-Comté,38.0,384.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,10.82,1,2,1,1,1,2,19.0,2.0,2,0.5875016932599129,1,72.50000000000001
2024-01-28,4,2024,Bourgogne-Franche-Comté,37.0,372.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,18.85,1,2,1,1,1,2,28.25,1.3097345132743363,1,0.5394333729022837,1,62.5
2024-02-04,5,2024,Bourgogne-Franche-Comté,18.0,175.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,31.41,1,2,1,1,2,2,32.25,0.5581395348837209,1,-1.2294857769337901,1,62.5
2024-02-11,6,2024,Bourgogne-Franche-Comté,59.0,587.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,35.63,1,2,1,1,2,2,38.0,1.5526315789473684,2,0.9503592762244971,1,72.50000000000001
2024-02-18,7,2024,Bourgogne-Franche-Comté,19.0,194.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,40.41,1,2,1,1,2,2,33.25,0.5714285714285714,1,-1.1763188244177343,1,62.5
2024-02-25,8,2024,Bourgogne-Franche-Comté,50.0,498.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,40.27,1,2,1,1,2,2,36.5,1.36986301369863,1,0.4718567035799951,1,62.5
2024-03-03,9,2024,Bourgogne-Franche-Comté,87.0,870.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,38.89,1,2,1,1,3,2,53.75,1.6186046511627907,2,-0.010620675779234388,1,72.50000000000001
2024-03-10,10,2024,Bourgogne-Franche-Comté,72.0,724.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,60.35,1,2,1,1,3,2,57.0,1.263157894736842,1,-0.7275162908775352,1,62.5
2024-03-17,11,2024,Bourgogne-Franche-Comté,120.0,1200.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,72.37,1,2,1,1,3,2,82.25,1.458966565349544,1,1.5665496774370273,1,62.5
2024-03-24,12,2024,Bourgogne-Franche-Comté,100.0,1005.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,59.87,1,2,1,1,3,2,94.75,1.0554089709762533,1,0.6106888573059597,1,62.5
2024-03-31,13,2024,Bourgogne-Franche-Comté,104.0,1036.0,,,27,2800000,22.5,2023,INSEE_estimations_2023,47.3,45.8,43.3,47.9,47.9,48.4,73.61,1,2,1,1,3,2,99.0,1.0505050505050506,1,0.8018610213321732,1,62.5
