date,week,year,region,urgences_grippe,urgences_totales
2021-04-25,16,2021,Bourgogne-Franche-Comté,100.0,1002.0
2021-05-02,17,2021,Bourgogne-Franche-Comté,120.0,1203.0
2021-05-09,18,2021,Bourgogne-Franche-Comté,112.0,1121.0
2021-05-16,19,2021,Bourgogne-Franche-Comté,119.0,1186.0
2021-05-23,20,2021,Bourgogne-Franche-Comté,177.0,1774.0
2021-05-30,21,2021,Bourgogne-Franche-Comté,137.0,1373.0
2021-06-06,22,2021,Bourgogne-Franche-Comté,169.0,1692.0
2021-06-13,23,2021,Bourgogne-Franche-Comté,187.0,1872.0
2021-06-20,24,2021,Bourgogne-Franche-Comté,153.0,1532.0
2021-06-27,25,2021,Bourgogne-Franche-Comté,149.0,1490.0
2021-07-04,26,2021,Bourgogne-Franche-Comté,173.0,1731.0
2021-07-11,27,2021,Bourgogne-Franche-Comté,157.0,1569.0
2021-07-18,28,2021,Bourgogne-Franche-Comté,162.0,1618.0
2021-07-25,29,2021,Bourgogne-Franche-Comté,109.0,1093.0
2021-08-01,30,2021,Bourgogne-Franche-Comté,85.0,855.0
2021-08-08,31,2021,Bourgogne-Franche-Comté,94.0,942.0
2021-08-15,32,2021,Bourgogne-Franche-Comté,100.0,1004.0
2021-08-22,33,2021,Bourgogne-Franche-Comté,66.0,662.0
2021-08-29,34,2021,Bourgogne-Franche-Comté,66.0,661.0
2021-09-05,35,2021,Bourgogne-Franche-Comté,100.0,1000.0
2021-09-12,36,2021,Bourgogne-Franche-Comté,58.0,583.0
2021-09-19,37,2021,Bourgogne-Franche-Comté,52.0,517.0
2021-09-26,38,2021,Bourgogne-Franche-Comté,60.0,599.0
2021-10-03,39,2021,Bourgogne-Franche-Comté,63.0,626.0
2021-10-10,40,2021,Bourgogne-Franche-Comté,64.0,637.0
2021-10-17,41,2021,Bourgogne-Franche-Comté,45.0,446.0
2021-10-24,42,2021,Bourgogne-Franche-Comté,2.0,20.0
2021-10-31,43,2021,Bourgogne-Franche-Comté,66.0,657.0
2021-11-07,44,2021,Bourgogne-Franche-Comté,17.0,168.0
2021-11-14,45,2021,Bourgogne-Franche-Comté,55.0,549.0
2021-11-21,46,2021,Bourgogne-Franche-Comté,0.0,0.0
2021-11-28,47,2021,Bourgogne-Franche-Comté,0.0,0.0
2021-12-05,48,2021,Bourgogne-Franche-Comté,0.0,0.0
2021-12-12,49,2021,Bourgogne-Franche-Comté,21.0,212.0
2021-12-19,50,2021,Bourgogne-Franche-Comté,24.0,244.0
2021-12-26,51,2021,Bourgogne-Franche-Comté,0.0,0.0
2022-01-02,52,2022,Bourgogne-Franche-Comté,19.0,190.0
2022-01-09,1,2022,Bourgogne-Franche-Comté,20.0,195.0
2022-01-16,2,2022,Bourgogne-Franche-Comté,81.0,811.0
2022-01-23,3,2022,Bourgogne-Franche-Comté,6.0,58.0
2022-01-30,4,2022,Bourgogne-Franche-Comté,52.0,517.0
2022-02-06,5,2022,Bourgogne-Franche-Comté,13.0,128.0
2022-02-13,6,2022,Bourgogne-Franche-Comté,39.0,386.0
2022-02-20,7,2022,Bourgogne-Franche-Comté,50.0,501.0
2022-02-27,8,2022,Bourgogne-Franche-Comté,47.0,468.0
2022-03-06,9,2022,Bourgogne-Franche-Comté,83.0,828.0
2022-03-13,10,2022,Bourgogne-Franche-Comté,79.0,790.0
2022-03-20,11,2022,Bourgogne-Franche-Comté,55.0,546.0
2022-03-27,12,2022,Bourgogne-Franche-Comté,79.0,794.0
2022-04-03,13,2022,Bourgogne-Franche-Comté,84.0,838.0
2022-04-10,14,2022,Bourgogne-Franche-Comté,143.0,1430.0
2022-04-17,15,2022,Bourgogne-Franche-Comté,120.0,1202.0
2022-04-24,16,2022,Bourgogne-Franche-Comté,150.0,1496.0
2022-05-01,17,2022,Bourgogne-Franche-Comté,146.0,1459.0
2022-05-08,18,2022,Bourgogne-Franche-Comté,121.0,1205.0
2022-05-15,19,2022,Bourgogne-Franche-Comté,134.0,1344.0
2022-05-22,20,2022,Bourgogne-Franche-Comté,163.0,1625.0
2022-05-29,21,2022,Bourgogne-Franche-Comté,158.0,1583.0
2022-06-05,22,2022,Bourgogne-Franche-Comté,144.0,1444.0
2022-06-12,23,2022,Bourgogne-Franche-Comté,146.0,1457.0
2022-06-19,24,2022,Bourgogne-Franche-Comté,150.0,1498.0
2022-06-26,25,2022,Bourgogne-Franche-Comté,139.0,1389.0
2022-07-03,26,2022,Bourgogne-Franche-Comté,127.0,1268.0
2022-07-10,27,2022,Bourgogne-Franche-Comté,167.0,1671.0
2022-07-17,28,2022,Bourgogne-Franche-Comté,145.0,1448.0
2022-07-24,29,2022,Bourgogne-Franche-Comté,155.0,1550.0
2022-07-31,30,2022,Bourgogne-Franche-Comté,130.0,1299.0
2022-08-07,31,2022,Bourgogne-Franche-Comté,114.0,1139.0
2022-08-14,32,2022,Bourgogne-Franche-Comté,93.0,926.0
2022-08-21,33,2022,Bourgogne-Franche-Comté,103.0,1034.0
2022-08-28,34,2022,Bourgogne-Franche-Comté,95.0,948.0
2022-09-04,35,2022,Bourgogne-Franche-Comté,100.0,996.0
2022-09-11,36,2022,Bourgogne-Franche-Comté,68.0,683.0
2022-09-18,37,2022,Bourgogne-Franche-Comté,44.0,440.0
2022-09-25,38,2022,Bourgogne-Franche-Comté,36.0,359.0
2022-10-02,39,2022,Bourgogne-Franche-Comté,60.0,600.0
2022-10-09,40,2022,Bourgogne-Franche-Comté,64.0,638.0
2022-10-16,41,2022,Bourgogne-Franche-Comté,15.0,152.0
2022-10-23,42,2022,Bourgogne-Franche-Comté,56.0,559.0
2022-10-30,43,2022,Bourgogne-Franche-Comté,66.0,661.0
2022-11-06,44,2022,Bourgogne-Franche-Comté,21.0,214.0
2022-11-13,45,2022,Bourgogne-Franche-Comté,26.0,264.0
2022-11-20,46,2022,Bourgogne-Franche-Comté,12.0,122.0
2022-11-27,47,2022,Bourgogne-Franche-Comté,0.0,0.0
2022-12-04,48,2022,Bourgogne-Franche-Comté,0.0,0.0
2022-12-11,49,2022,Bourgogne-Franche-Comté,38.0,378.0
2022-12-18,50,2022,Bourgogne-Franche-Comté,34.0,345.0
2022-12-25,51,2022,Bourgogne-Franche-Comté,34.0,343.0
2023-01-01,52,2023,Bourgogne-Franche-Comté,0.0,0.0
2023-01-08,1,2023,Bourgogne-Franche-Comté,24.0,241.0
2023-01-15,2,2023,Bourgogne-Franche-Comté,39.0,392.0
2023-01-22,3,2023,Bourgogne-Franche-Comté,49.0,495.0
2023-01-29,4,2023,Bourgogne-Franche-Comté,8.0,79.0
2023-02-05,5,2023,Bourgogne-Franche-Comté,18.0,177.0
2023-02-12,6,2023,Bourgogne-Franche-Comté,37.0,370.0
2023-02-19,7,2023,Bourgogne-Franche-Comté,46.0,461.0
2023-02-26,8,2023,Bourgogne-Franche-Comté,39.0,391.0
2023-03-05,9,2023,Bourgogne-Franche-Comté,64.0,638.0
2023-03-12,10,2023,Bourgogne-Franche-Comté,45.0,454.0
2023-03-19,11,2023,Bourgogne-Franche-Comté,124.0,1243.0
2023-03-26,12,2023,Bourgogne-Franche-Comté,120.0,1205.0
2023-04-02,13,2023,Bourgogne-Franche-Comté,108.0,1079.0
2023-04-09,14,2023,Bourgogne-Franche-Comté,64.0,644.0
2023-04-16,15,2023,Bourgogne-Franche-Comté,118.0,1176.0
2023-04-23,16,2023,Bourgogne-Franche-Comté,145.0,1450.0
2023-04-30,17,2023,Bourgogne-Franche-Comté,113.0,1133.0
2023-05-07,18,2023,Bourgogne-Franche-Comté,144.0,1443.0
2023-05-14,19,2023,Bourgogne-Franche-Comté,141.0,1412.0
2023-05-21,20,2023,Bourgogne-Franche-Comté,149.0,1490.0
2023-05-28,21,2023,Bourgogne-Franche-Comté,153.0,1526.0
2023-06-04,22,2023,Bourgogne-Franche-Comté,172.0,1723.0
2023-06-11,23,2023,Bourgogne-Franche-Comté,132.0,1320.0
2023-06-18,24,2023,Bourgogne-Franche-Comté,171.0,1707.0
2023-06-25,25,2023,Bourgogne-Franche-Comté,151.0,1508.0
2023-07-02,26,2023,Bourgogne-Franche-Comté,142.0,1423.0
2023-07-09,27,2023,Bourgogne-Franche-Comté,135.0,1351.0
2023-07-16,28,2023,Bourgogne-Franche-Comté,117.0,1165.0
2023-07-23,29,2023,Bourgogne-Franche-Comté,117.0,1174.0
2023-07-30,30,2023,Bourgogne-Franche-Comté,113.0,1131.0
2023-08-06,31,2023,Bourgogne-Franche-Comté,117.0,1168.0
2023-08-13,32,2023,Bourgogne-Franche-Comté,109.0,1088.0
2023-08-20,33,2023,Bourgogne-Franche-Comté,114.0,1144.0
2023-08-27,34,2023,Bourgogne-Franche-Comté,99.0,993.0
2023-09-03,35,2023,Bourgogne-Franche-Comté,111.0,1108.0
2023-09-10,36,2023,Bourgogne-Franche-Comté,91.0,908.0
2023-09-17,37,2023,Bourgogne-Franche-Comté,80.0,800.0
2023-09-24,38,2023,Bourgogne-Franche-Comté,73.0,733.0
2023-10-01,39,2023,Bourgogne-Franche-Comté,47.0,465.0
2023-10-08,40,2023,Bourgogne-Franche-Comté,27.0,270.0
2023-10-15,41,2023,Bourgogne-Franche-Comté,39.0,393.0
2023-10-22,42,2023,Bourgogne-Franche-Comté,50.0,500.0
2023-10-29,43,2023,Bourgogne-Franche-Comté,4.0,39.0
2023-11-05,44,2023,Bourgogne-Franche-Comté,44.0,437.0
2023-11-12,45,2023,Bourgogne-Franche-Comté,0.0,0.0
2023-11-19,46,2023,Bourgogne-Franche-Comté,4.0,39.0
2023-11-26,47,2023,Bourgogne-Franche-Comté,34.0,338.0
2023-12-03,48,2023,Bourgogne-Franche-Comté,47.0,472.0
2023-12-10,49,2023,Bourgogne-Franche-Comté,48.0,481.0
2023-12-17,50,2023,Bourgogne-Franche-Comté,3.0,28.0
2023-12-24,51,2023,Bourgogne-Franche-Comté,17.0,168.0
2023-12-31,52,2023,Bourgogne-Franche-Comté,0.0,0.0
2024-01-07,1,2024,Bourgogne-Franche-Comté,2.0,19.0
2024-01-14,2,2024,Bourgogne-Franche-Comté,36.0,356.0
2024-01-21,3,2024,Bourgogne-Franche-Comté,38.0,384.0
2024-01-28,4,2024,Bourgogne-Franche-Comté,37.0,372.0
2024-02-04,5,2024,Bourgogne-Franche-Comté,18.0,175.0
2024-02-11,6,2024,Bourgogne-Franche-Comté,59.0,587.0
2024-02-18,7,2024,Bourgogne-Franche-Comté,19.0,194.0
2024-02-25,8,2024,Bourgogne-Franche-Comté,50.0,498.0
2024-03-03,9,2024,Bourgogne-Franche-Comté,87.0,870.0
2024-03-10,10,2024,Bourgogne-Franche-Comté,72.0,724.0
2024-03-17,11,2024,Bourgogne-Franche-Comté,120.0,1200.0
2024-03-24,12,2024,Bourgogne-Franche-Comté,100.0,1005.0
2024-03-31,13,2024,Bourgogne-Franche-Comté,104.0,1036.0
2024-04-07,14,2024,Bourgogne-Franche-Comté,138.0,1376.0
2024-04-14,15,2024,Bourgogne-Franche-Comté,154.0,1538.0
2024-04-21,16,2024,Bourgogne-Franche-Comté,128.0,1281.0
2024-04-28,17,2024,Bourgogne-Franche-Comté,129.0,1292.0
2024-05-05,18,2024,Bourgogne-Franche-Comté,141.0,1415.0
2024-05-12,19,2024,Bourgogne-Franche-Comté,156.0,1559.0
2024-05-19,20,2024,Bourgogne-Franche-Comté,190.0,1902.0
2024-05-26,21,2024,Bourgogne-Franche-Comté,154.0,1538.0
2024-06-02,22,2024,Bourgogne-Franche-Comté,179.0,1791.0
2024-06-09,23,2024,Bourgogne-Franche-Comté,155.0,1551.0
2024-06-16,24,2024,Bourgogne-Franche-Comté,152.0,1524.0
2024-06-23,25,2024,Bourgogne-Franche-Comté,159.0,1589.0
2024-06-30,26,2024,Bourgogne-Franche-Comté,173.0,1733.0
2024-07-07,27,2024,Bourgogne-Franche-Comté,148.0,1479.0
2024-07-14,28,2024,Bourgogne-Franche-Comté,118.0,1185.0
2024-07-21,29,2024,Bourgogne-Franche-Comté,133.0,1334.0
2024-07-28,30,2024,Bourgogne-Franche-Comté,123.0,1234.0
2024-08-04,31,2024,Bourgogne-Franche-Comté,160.0,1604.0
2024-08-11,32,2024,Bourgogne-Franche-Comté,122.0,1223.0
2024-08-18,33,2024,Bourgogne-Franche-Comté,104.0,1038.0
2024-08-25,34,2024,Bourgogne-Franche-Comté,98.0,980.0
2024-09-01,35,2024,Bourgogne-Franche-Comté,98.0,980.0
2024-09-08,36,2024,Bourgogne-Franche-Comté,81.0,807.0
2024-09-15,37,2024,Bourgogne-Franche-Comté,67.0,671.0
2024-09-22,38,2024,Bourgogne-Franche-Comté,66.0,665.0
2024-09-29,39,2024,Bourgogne-Franche-Comté,54.0,536.0
2024-10-06,40,2024,Bourgogne-Franche-Comté,33.0,331.0
2024-10-13,41,2024,Bourgogne-Franche-Comté,56.0,563.0
2024-10-20,42,2024,Bourgogne-Franche-Comté,25.0,248.0
2024-10-27,43,2024,Bourgogne-Franche-Comté,13.0,133.0
2024-11-03,44,2024,Bourgogne-Franche-Comté,26.0,257.0
2024-11-10,45,2024,Bourgogne-Franche-Comté,0.0,0.0
2024-11-17,46,2024,Bourgogne-Franche-Comté,51.0,513.0
2024-11-24,47,2024,Bourgogne-Franche-Comté,9.0,88.0
2024-12-01,48,2024,Bourgogne-Franche-Comté,30.0,300.0
2024-12-08,49,2024,Bourgogne-Franche-Comté,17.0,174.0
2024-12-15,50,2024,Bourgogne-Franche-Comté,9.0,89.0
2024-12-22,51,2024,Bourgogne-Franche-Comté,0.0,0.0
2024-12-29,52,2024,Bourgogne-Franche-Comté,25.0,245.0
2025-01-05,1,2025,Bourgogne-Franche-Comté,63.0,626.0
2025-01-12,2,2025,Bourgogne-Franche-Comté,0.0,0.0
2025-01-19,3,2025,Bourgogne-Franche-Comté,5.0,52.0
2025-01-26,4,2025,Bourgogne-Franche-Comté,40.0,401.0
2025-02-02,5,2025,Bourgogne-Franche-Comté,61.0,606.0
2025-02-09,6,2025,Bourgogne-Franche-Comté,17.0,168.0
2025-02-16,7,2025,Bourgogne-Franche-Comté,60.0,596.0
2025-02-23,8,2025,Bourgogne-Franche-Comté,70.0,695.0
2025-03-02,9,2025,Bourgogne-Franche-Comté,107.0,1072.0
2025-03-09,10,2025,Bourgogne-Franche-Comté,68.0,681.0
2025-03-16,11,2025,Bourgogne-Franche-Comté,88.0,883.0
2025-03-23,12,2025,Bourgogne-Franche-Comté,89.0,892.0
2025-03-30,13,2025,Bourgogne-Franche-Comté,128.0,1278.0
2025-04-06,14,2025,Bourgogne-Franche-Comté,120.0,1198.0
2025-04-13,15,2025,Bourgogne-Franche-Comté,93.0,931.0
2025-04-20,16,2025,Bourgogne-Franche-Comté,161.0,1613.0
2025-04-27,17,2025,Bourgogne-Franche-Comté,133.0,1331.0
2025-05-04,18,2025,Bourgogne-Franche-Comté,156.0,1562.0
2025-05-11,19,2025,Bourgogne-Franche-Comté,125.0,1249.0
2025-05-18,20,2025,Bourgogne-Franche-Comté,118.0,1178.0
2025-05-25,21,2025,Bourgogne-Franche-Comté,174.0,1739.0
2025-06-01,22,2025,Bourgogne-Franche-Comté,166.0,1655.0
2025-06-08,23,2025,Bourgogne-Franche-Comté,140.0,1401.0
2025-06-15,24,2025,Bourgogne-Franche-Comté,180.0,1804.0
2025-06-22,25,2025,Bourgogne-Franche-Comté,144.0,1436.0
2025-06-29,26,2025,Bourgogne-Franche-Comté,151.0,1515.0
2025-07-06,27,2025,Bourgogne-Franche-Comté,120.0,1196.0
2025-07-13,28,2025,Bourgogne-Franche-Comté,144.0,1436.0
2025-07-20,29,2025,Bourgogne-Franche-Comté,114.0,1139.0
2025-07-27,30,2025,Bourgogne-Franche-Comté,103.0,1026.0
2025-08-03,31,2025,Bourgogne-Franche-Comté,90.0,898.0
2025-08-10,32,2025,Bourgogne-Franche-Comté,112.0,1119.0
2025-08-17,33,2025,Bourgogne-Franche-Comté,92.0,923.0
2025-08-24,34,2025,Bourgogne-Franche-Comté,115.0,1151.0
2025-08-31,35,2025,Bourgogne-Franche-Comté,24.0,238.0
2025-09-07,36,2025,Bourgogne-Franche-Comté,71.0,708.0
2025-09-14,37,2025,Bourgogne-Franche-Comté,54.0,541.0
2025-09-21,38,2025,Bourgogne-Franche-Comté,64.0,640.0
2025-09-28,39,2025,Bourgogne-Franche-Comté,23.0,234.0
2025-10-05,40,2025,Bourgogne-Franche-Comté,39.0,395.0
2025-10-12,41,2025,Bourgogne-Franche-Comté,47.0,471.0
2025-10-19,42,2025,Bourgogne-Franche-Comté,44.0,439.0
2020-01-05,1,2020,Corse,0.0,0.0
2020-01-12,2,2020,Corse,0.0,0.0
2020-01-19,3,2020,Corse,44.0,444.0
2020-01-26,4,2020,Corse,0.0,0.0
2020-02-02,5,2020,Corse,17.0,172.0
2020-02-09,6,2020,Corse,0.0,0.0
2020-02-16,7,2020,Corse,32.0,321.0
2020-02-23,8,2020,Corse,0.0,0.0
2020-03-01,9,2020,Corse,0.0,0.0
2020-03-08,10,2020,Corse,30.0,300.0
2020-03-15,11,2020,Corse,26.0,265.0
2020-03-22,12,2020,Corse,46.0,457.0
2020-03-29,13,2020,Corse,0.0,0.0
2020-04-05,14,2020,Corse,62.0,620.0
2020-04-12,15,2020,Corse,37.0,367.0
2020-04-19,16,2020,Corse,34.0,338.0
2020-04-26,17,2020,Corse,41.0,407.0
2020-05-03,18,2020,Corse,47.0,466.0
2020-05-10,19,2020,Corse,54.0,537.0
2020-05-17,20,2020,Corse,73.0,731.0
2020-05-24,21,2020,Corse,76.0,758.0
2020-05-31,22,2020,Corse,29.0,293.0
2020-06-07,23,2020,Corse,35.0,353.0
2020-06-14,24,2020,Corse,60.0,602.0
2020-06-21,25,2020,Corse,73.0,733.0
2020-06-28,26,2020,Corse,103.0,1030.0
2020-07-05,27,2020,Corse,36.0,356.0
2020-07-12,28,2020,Corse,71.0,710.0
2020-07-19,29,2020,Corse,56.0,560.0
2020-07-26,30,2020,Corse,108.0,1085.0
2020-08-02,31,2020,Corse,70.0,696.0
2020-08-09,32,2020,Corse,10.0,102.0
2020-08-16,33,2020,Corse,2.0,20.0
2020-08-23,34,2020,Corse,43.0,430.0
2020-08-30,35,2020,Corse,51.0,505.0
2020-09-06,36,2020,Corse,9.0,95.0
2020-09-13,37,2020,Corse,30.0,300.0
2020-09-20,38,2020,Corse,15.0,147.0
2020-09-27,39,2020,Corse,18.0,183.0
2020-10-04,40,2020,Corse,12.0,125.0
2020-10-11,41,2020,Corse,0.0,0.0
2020-10-18,42,2020,Corse,12.0,122.0
2020-10-25,43,2020,Corse,13.0,129.0
2020-11-01,44,2020,Corse,7.0,66.0
2020-11-08,45,2020,Corse,10.0,104.0
2020-11-15,46,2020,Corse,13.0,130.0
2020-11-22,47,2020,Corse,0.0,0.0
2020-11-29,48,2020,Corse,0.0,0.0
2020-12-06,49,2020,Corse,22.0,217.0
2020-12-13,50,2020,Corse,0.0,0.0
2020-12-20,51,2020,Corse,38.0,383.0
2020-12-27,52,2020,Corse,0.0,0.0
2021-01-03,53,2021,Corse,0.0,0.0
2021-01-10,1,2021,Corse,0.0,0.0
2021-01-17,2,2021,Corse,53.0,526.0
2021-01-24,3,2021,Corse,0.0,0.0
2021-01-31,4,2021,Corse,18.0,185.0
2021-02-07,5,2021,Corse,35.0,355.0
2021-02-14,6,2021,Corse,17.0,166.0
2021-02-21,7,2021,Corse,28.0,283.0
2021-02-28,8,2021,Corse,17.0,171.0
2021-03-07,9,2021,Corse,40.0,403.0
2021-03-14,10,2021,Corse,37.0,367.0
2021-03-21,11,2021,Corse,56.0,563.0
2021-03-28,12,2021,Corse,33.0,334.0
2021-04-04,13,2021,Corse,25.0,253.0
2021-04-11,14,2021,Corse,41.0,409.0
2021-04-18,15,2021,Corse,31.0,309.0
2021-04-25,16,2021,Corse,3.0,33.0
2021-05-02,17,2021,Corse,75.0,751.0
2021-05-09,18,2021,Corse,85.0,848.0
2021-05-16,19,2021,Corse,63.0,634.0
2021-05-23,20,2021,Corse,55.0,546.0
2021-05-30,21,2021,Corse,75.0,752.0
2021-06-06,22,2021,Corse,88.0,876.0
2021-06-13,23,2021,Corse,67.0,673.0
2021-06-20,24,2021,Corse,108.0,1085.0
2021-06-27,25,2021,Corse,74.0,745.0
2021-07-04,26,2021,Corse,42.0,417.0
2021-07-11,27,2021,Corse,58.0,575.0
2021-07-18,28,2021,Corse,41.0,409.0
2021-07-25,29,2021,Corse,11.0,111.0
2021-08-01,30,2021,Corse,84.0,839.0
2021-08-08,31,2021,Corse,48.0,480.0
2021-08-15,32,2021,Corse,51.0,513.0
2021-08-22,33,2021,Corse,7.0,72.0
2021-08-29,34,2021,Corse,55.0,554.0
2021-09-05,35,2021,Corse,68.0,682.0
2021-09-12,36,2021,Corse,41.0,406.0
2021-09-19,37,2021,Corse,23.0,233.0
2021-09-26,38,2021,Corse,17.0,170.0
2021-10-03,39,2021,Corse,39.0,390.0
2021-10-10,40,2021,Corse,0.0,0.0
2021-10-17,41,2021,Corse,19.0,187.0
2021-10-24,42,2021,Corse,6.0,58.0
2021-10-31,43,2021,Corse,21.0,208.0
2021-11-07,44,2021,Corse,16.0,162.0
2021-11-14,45,2021,Corse,22.0,217.0
2021-11-21,46,2021,Corse,0.0,0.0
2021-11-28,47,2021,Corse,0.0,0.0
2021-12-05,48,2021,Corse,35.0,348.0
2021-12-12,49,2021,Corse,17.0,167.0
2021-12-19,50,2021,Corse,0.0,0.0
2021-12-26,51,2021,Corse,7.0,72.0
2022-01-02,52,2022,Corse,0.0,0.0
2022-01-09,1,2022,Corse,23.0,229.0
2022-01-16,2,2022,Corse,12.0,118.0
2022-01-23,3,2022,Corse,31.0,309.0
2022-01-30,4,2022,Corse,9.0,88.0
2022-02-06,5,2022,Corse,0.0,0.0
2022-02-13,6,2022,Corse,11.0,106.0
2022-02-20,7,2022,Corse,0.0,0.0
2022-02-27,8,2022,Corse,24.0,241.0
2022-03-06,9,2022,Corse,33.0,335.0
2022-03-13,10,2022,Corse,51.0,511.0
2022-03-20,11,2022,Corse,33.0,330.0
2022-03-27,12,2022,Corse,13.0,130.0
2022-04-03,13,2022,Corse,54.0,536.0
2022-04-10,14,2022,Corse,25.0,250.0
2022-04-17,15,2022,Corse,52.0,523.0
2022-04-24,16,2022,Corse,28.0,284.0
2022-05-01,17,2022,Corse,41.0,411.0
2022-05-08,18,2022,Corse,61.0,611.0
2022-05-15,19,2022,Corse,52.0,522.0
2022-05-22,20,2022,Corse,61.0,611.0
2022-05-29,21,2022,Corse,66.0,664.0
2022-06-05,22,2022,Corse,65.0,654.0
2022-06-12,23,2022,Corse,90.0,899.0
2022-06-19,24,2022,Corse,71.0,707.0
2022-06-26,25,2022,Corse,14.0,137.0
2022-07-03,26,2022,Corse,72.0,723.0
2022-07-10,27,2022,Corse,56.0,559.0
2022-07-17,28,2022,Corse,39.0,395.0
2022-07-24,29,2022,Corse,36.0,362.0
2022-07-31,30,2022,Corse,110.0,1098.0
2022-08-07,31,2022,Corse,65.0,653.0
2022-08-14,32,2022,Corse,12.0,121.0
2022-08-21,33,2022,Corse,57.0,572.0
2022-08-28,34,2022,Corse,14.0,141.0
2022-09-04,35,2022,Corse,46.0,464.0
2022-09-11,36,2022,Corse,4.0,44.0
2022-09-18,37,2022,Corse,35.0,349.0
2022-09-25,38,2022,Corse,25.0,252.0
2022-10-02,39,2022,Corse,6.0,57.0
2022-10-09,40,2022,Corse,22.0,217.0
2022-10-16,41,2022,Corse,8.0,80.0
2022-10-23,42,2022,Corse,17.0,175.0
2022-10-30,43,2022,Corse,15.0,154.0
2022-11-06,44,2022,Corse,0.0,0.0
2022-11-13,45,2022,Corse,17.0,170.0
2022-11-20,46,2022,Corse,16.0,161.0
2022-11-27,47,2022,Corse,0.0,0.0
2022-12-04,48,2022,Corse,31.0,310.0
2022-12-11,49,2022,Corse,5.0,54.0
2022-12-18,50,2022,Corse,58.0,584.0
2022-12-25,51,2022,Corse,6.0,65.0
2023-01-01,52,2023,Corse,2.0,21.0
2023-01-08,1,2023,Corse,0.0,0.0
2023-01-15,2,2023,Corse,13.0,133.0
2023-01-22,3,2023,Corse,0.0,0.0
2023-01-29,4,2023,Corse,19.0,194.0
2023-02-05,5,2023,Corse,2.0,20.0
2023-02-12,6,2023,Corse,20.0,204.0
2023-02-19,7,2023,Corse,14.0,138.0
2023-02-26,8,2023,Corse,19.0,186.0
2023-03-05,9,2023,Corse,30.0,302.0
2023-03-12,10,2023,Corse,38.0,382.0
2023-03-19,11,2023,Corse,38.0,376.0
2023-03-26,12,2023,Corse,51.0,512.0
2023-04-02,13,2023,Corse,32.0,323.0
2023-04-09,14,2023,Corse,83.0,830.0
2023-04-16,15,2023,Corse,28.0,279.0
2023-04-23,16,2023,Corse,14.0,143.0
2023-04-30,17,2023,Corse,66.0,658.0
2023-05-07,18,2023,Corse,22.0,225.0
2023-05-14,19,2023,Corse,69.0,687.0
2023-05-21,20,2023,Corse,25.0,249.0
2023-05-28,21,2023,Corse,62.0,624.0
2023-06-04,22,2023,Corse,47.0,466.0
2023-06-11,23,2023,Corse,42.0,416.0
2023-06-18,24,2023,Corse,58.0,582.0
2023-06-25,25,2023,Corse,84.0,843.0
2023-07-02,26,2023,Corse,44.0,438.0
2023-07-09,27,2023,Corse,73.0,731.0
2023-07-16,28,2023,Corse,106.0,1062.0
2023-07-23,29,2023,Corse,19.0,189.0
2023-07-30,30,2023,Corse,0.0,0.0
2023-08-06,31,2023,Corse,62.0,621.0
2023-08-13,32,2023,Corse,50.0,497.0
2023-08-20,33,2023,Corse,53.0,530.0
2023-08-27,34,2023,Corse,31.0,308.0
2023-09-03,35,2023,Corse,4.0,40.0
2023-09-10,36,2023,Corse,43.0,432.0
2023-09-17,37,2023,Corse,77.0,772.0
2023-09-24,38,2023,Corse,43.0,427.0
2023-10-01,39,2023,Corse,32.0,323.0
2023-10-08,40,2023,Corse,29.0,290.0
2023-10-15,41,2023,Corse,23.0,235.0
2023-10-22,42,2023,Corse,0.0,0.0
2023-10-29,43,2023,Corse,23.0,225.0
2023-11-05,44,2023,Corse,0.0,0.0
2023-11-12,45,2023,Corse,0.0,0.0
2023-11-19,46,2023,Corse,0.0,0.0
2023-11-26,47,2023,Corse,0.0,0.0
2023-12-03,48,2023,Corse,0.0,0.0
2023-12-10,49,2023,Corse,4.0,39.0
2023-12-17,50,2023,Corse,0.0,0.0
2023-12-24,51,2023,Corse,0.0,0.0
2023-12-31,52,2023,Corse,13.0,128.0
2024-01-07,1,2024,Corse,34.0,344.0
2024-01-14,2,2024,Corse,0.0,0.0
2024-01-21,3,2024,Corse,22.0,219.0
2024-01-28,4,2024,Corse,0.0,0.0
2024-02-04,5,2024,Corse,23.0,232.0
2024-02-11,6,2024,Corse,24.0,237.0
2024-02-18,7,2024,Corse,0.0,0.0
2024-02-25,8,2024,Corse,48.0,482.0
2024-03-03,9,2024,Corse,62.0,619.0
2024-03-10,10,2024,Corse,38.0,382.0
2024-03-17,11,2024,Corse,69.0,691.0
2024-03-24,12,2024,Corse,35.0,352.0
2024-03-31,13,2024,Corse,89.0,887.0
2024-04-07,14,2024,Corse,26.0,256.0
2024-04-14,15,2024,Corse,31.0,313.0
2024-04-21,16,2024,Corse,41.0,411.0
2024-04-28,17,2024,Corse,51.0,509.0
2024-05-05,18,2024,Corse,85.0,846.0
2024-05-12,19,2024,Corse,41.0,408.0
2024-05-19,20,2024,Corse,64.0,642.0
2024-05-26,21,2024,Corse,37.0,367.0
2024-06-02,22,2024,Corse,90.0,898.0
2024-06-09,23,2024,Corse,52.0,524.0
2024-06-16,24,2024,Corse,34.0,337.0
2024-06-23,25,2024,Corse,55.0,546.0
2024-06-30,26,2024,Corse,57.0,569.0
