date,week,year,region,temperature,humidity,precipitation,wind_speed
2020-08-16,33,2020,Bourgogne-Franche-Comté,20.5,96.0,6.1,16.2
2020-08-23,34,2020,Bourgogne-Franche-Comté,17.7,84.4,9.4,6.2
2020-08-30,35,2020,Bourgogne-Franche-Comté,14.3,78.1,5.2,53.5
2020-09-06,36,2020,Bourgogne-Franche-Comté,16.3,74.5,2.4,2.0
2020-09-13,37,2020,Bourgogne-Franche-Comté,12.5,81.7,2.0,0.8
2020-09-20,38,2020,Bourgogne-Franche-Comté,8.2,82.7,2.6,1.6
2020-09-27,39,2020,Bourgogne-Franche-Comté,11.0,69.1,0.3,16.9
2020-10-04,40,2020,Bourgogne-Franche-Comté,10.1,67.2,11.0,1.2
2020-10-11,41,2020,Bourgogne-Franche-Comté,8.1,82.6,12.7,6.9
2020-10-18,42,2020,Bourgogne-Franche-Comté,8.3,83.1,13.3,2.1
2020-10-25,43,2020,Bourgogne-Franche-Comté,6.6,56.3,6.6,1.4
2020-11-01,44,2020,Bourgogne-Franche-Comté,8.2,72.5,2.7,14.6
2020-11-08,45,2020,Bourgogne-Franche-Comté,7.5,46.5,0.2,7.0
2020-11-15,46,2020,Bourgogne-Franche-Comté,4.0,34.2,6.3,15.1
2020-11-22,47,2020,Bourgogne-Franche-Comté,4.4,63.8,3.1,0.0
2020-11-29,48,2020,Bourgogne-Franche-Comté,1.5,60.1,6.7,13.9
2020-12-06,49,2020,Bourgogne-Franche-Comté,2.1,48.5,2.1,65.7
2020-12-13,50,2020,Bourgogne-Franche-Comté,2.3,57.0,1.0,24.4
2020-12-20,51,2020,Bourgogne-Franche-Comté,7.0,44.7,1.2,1.8
2020-12-27,52,2020,Bourgogne-Franche-Comté,6.3,42.3,3.6,0.7
2021-01-03,53,2021,Bourgogne-Franche-Comté,5.1,30.1,2.3,17.6
2021-01-10,1,2021,Bourgogne-Franche-Comté,4.6,24.4,2.0,1.0
2021-01-17,2,2021,Bourgogne-Franche-Comté,6.0,35.9,5.5,1.2
2021-01-24,3,2021,Bourgogne-Franche-Comté,5.6,50.4,3.4,2.3
2021-01-31,4,2021,Bourgogne-Franche-Comté,8.6,43.8,1.4,1.5
2021-02-07,5,2021,Bourgogne-Franche-Comté,12.5,50.6,8.2,31.8
2021-02-14,6,2021,Bourgogne-Franche-Comté,8.0,45.7,0.8,20.9
2021-02-21,7,2021,Bourgogne-Franche-Comté,10.5,41.5,6.0,1.4
2021-02-28,8,2021,Bourgogne-Franche-Comté,11.0,49.3,8.1,15.2
2021-03-07,9,2021,Bourgogne-Franche-Comté,10.8,45.7,0.6,4.6
2021-03-14,10,2021,Bourgogne-Franche-Comté,10.4,18.7,3.1,8.1
2021-03-21,11,2021,Bourgogne-Franche-Comté,14.3,44.1,3.2,3.9
2021-03-28,12,2021,Bourgogne-Franche-Comté,18.3,61.7,5.2,5.1
2021-04-04,13,2021,Bourgogne-Franche-Comté,18.7,39.1,1.0,2.7
2021-04-11,14,2021,Bourgogne-Franche-Comté,20.4,51.8,7.5,10.0
2021-04-18,15,2021,Bourgogne-Franche-Comté,19.7,44.7,0.9,7.8
2021-04-25,16,2021,Bourgogne-Franche-Comté,21.8,41.7,2.8,14.6
2021-05-02,17,2021,Bourgogne-Franche-Comté,17.0,54.7,2.8,15.8
2021-05-09,18,2021,Bourgogne-Franche-Comté,25.4,52.8,12.8,4.7
2021-05-16,19,2021,Bourgogne-Franche-Comté,22.0,61.2,3.7,3.3
2021-05-23,20,2021,Bourgogne-Franche-Comté,23.4,48.3,12.8,28.5
2021-05-30,21,2021,Bourgogne-Franche-Comté,27.5,65.4,1.9,1.4
2021-06-06,22,2021,Bourgogne-Franche-Comté,23.9,71.3,0.5,2.9
2021-06-13,23,2021,Bourgogne-Franche-Comté,25.2,76.6,1.3,5.0
2021-06-20,24,2021,Bourgogne-Franche-Comté,24.7,70.7,8.4,6.2
2021-06-27,25,2021,Bourgogne-Franche-Comté,21.0,70.0,0.8,17.8
2021-07-04,26,2021,Bourgogne-Franche-Comté,24.1,77.0,7.4,35.7
2021-07-11,27,2021,Bourgogne-Franche-Comté,23.3,66.4,0.5,9.9
2021-07-18,28,2021,Bourgogne-Franche-Comté,15.8,65.4,1.9,3.1
2021-07-25,29,2021,Bourgogne-Franche-Comté,25.1,83.8,6.7,0.6
2021-08-01,30,2021,Bourgogne-Franche-Comté,21.5,64.4,8.7,1.4
2021-08-08,31,2021,Bourgogne-Franche-Comté,24.0,76.7,9.4,5.5
2021-08-15,32,2021,Bourgogne-Franche-Comté,15.7,73.3,8.8,2.9
2021-08-22,33,2021,Bourgogne-Franche-Comté,17.8,60.5,0.7,13.8
2021-08-29,34,2021,Bourgogne-Franche-Comté,18.5,82.8,2.4,6.0
2021-09-05,35,2021,Bourgogne-Franche-Comté,15.3,62.9,9.9,4.4
2021-09-12,36,2021,Bourgogne-Franche-Comté,11.9,63.4,4.6,14.9
2021-09-19,37,2021,Bourgogne-Franche-Comté,9.6,63.0,3.1,6.5
2021-09-26,38,2021,Bourgogne-Franche-Comté,9.7,80.5,22.0,2.9
2021-10-03,39,2021,Bourgogne-Franche-Comté,8.1,80.8,3.4,8.8
2021-10-10,40,2021,Bourgogne-Franche-Comté,9.5,84.1,9.8,2.6
2021-10-17,41,2021,Bourgogne-Franche-Comté,9.8,69.5,2.8,24.2
2021-10-24,42,2021,Bourgogne-Franche-Comté,7.2,56.6,4.3,15.8
2021-10-31,43,2021,Bourgogne-Franche-Comté,8.5,55.1,12.3,32.9
2021-11-07,44,2021,Bourgogne-Franche-Comté,5.1,65.1,0.1,1.0
2021-11-14,45,2021,Bourgogne-Franche-Comté,5.2,72.4,4.0,4.6
2021-11-21,46,2021,Bourgogne-Franche-Comté,4.2,74.2,12.6,8.4
2021-11-28,47,2021,Bourgogne-Franche-Comté,4.0,52.6,3.8,2.6
2021-12-05,48,2021,Bourgogne-Franche-Comté,-0.6,59.1,2.0,3.0
2021-12-12,49,2021,Bourgogne-Franche-Comté,2.9,38.6,9.3,3.4
2021-12-19,50,2021,Bourgogne-Franche-Comté,6.6,49.6,16.7,23.5
2021-12-26,51,2021,Bourgogne-Franche-Comté,3.7,50.2,2.4,0.2
2022-01-02,52,2022,Bourgogne-Franche-Comté,3.8,43.2,5.1,15.2
2022-01-09,1,2022,Bourgogne-Franche-Comté,6.8,26.4,4.4,20.3
2022-01-16,2,2022,Bourgogne-Franche-Comté,3.4,44.5,7.8,42.3
2022-01-23,3,2022,Bourgogne-Franche-Comté,8.6,50.4,0.4,3.8
2022-01-30,4,2022,Bourgogne-Franche-Comté,8.8,22.5,0.4,0.5
2022-02-06,5,2022,Bourgogne-Franche-Comté,9.8,24.9,6.0,7.3
2022-02-13,6,2022,Bourgogne-Franche-Comté,10.8,24.7,4.3,12.4
2022-02-20,7,2022,Bourgogne-Franche-Comté,6.7,50.9,11.5,17.9
2022-02-27,8,2022,Bourgogne-Franche-Comté,12.9,31.1,1.8,6.6
2022-03-06,9,2022,Bourgogne-Franche-Comté,10.5,40.3,1.5,7.9
2022-03-13,10,2022,Bourgogne-Franche-Comté,15.9,41.8,8.5,6.6
2022-03-20,11,2022,Bourgogne-Franche-Comté,16.4,39.8,5.7,10.7
2022-03-27,12,2022,Bourgogne-Franche-Comté,14.2,48.4,12.4,10.5
2022-04-03,13,2022,Bourgogne-Franche-Comté,17.9,47.4,1.4,16.6
2022-04-10,14,2022,Bourgogne-Franche-Comté,20.3,68.0,0.8,12.1
2022-04-17,15,2022,Bourgogne-Franche-Comté,17.3,53.1,7.9,9.3
2022-04-24,16,2022,Bourgogne-Franche-Comté,19.8,64.8,3.9,12.4
2022-05-01,17,2022,Bourgogne-Franche-Comté,22.5,43.6,6.2,15.6
2022-05-08,18,2022,Bourgogne-Franche-Comté,21.9,66.6,3.0,6.6
2022-05-15,19,2022,Bourgogne-Franche-Comté,23.6,63.4,0.1,24.3
2022-05-22,20,2022,Bourgogne-Franche-Comté,23.5,76.3,27.2,42.7
2022-05-29,21,2022,Bourgogne-Franche-Comté,26.4,53.1,1.5,5.7
2022-06-05,22,2022,Bourgogne-Franche-Comté,21.7,80.8,10.8,3.3
2022-06-12,23,2022,Bourgogne-Franche-Comté,24.3,87.4,23.1,17.9
2022-06-19,24,2022,Bourgogne-Franche-Comté,20.9,48.5,10.6,2.3
2022-06-26,25,2022,Bourgogne-Franche-Comté,19.7,70.3,2.4,2.1
2022-07-03,26,2022,Bourgogne-Franche-Comté,20.7,60.3,7.3,16.4
2022-07-10,27,2022,Bourgogne-Franche-Comté,25.4,61.5,0.1,10.9
2022-07-17,28,2022,Bourgogne-Franche-Comté,21.6,63.7,2.1,0.6
2022-07-24,29,2022,Bourgogne-Franche-Comté,20.5,95.1,0.9,11.7
2022-07-31,30,2022,Bourgogne-Franche-Comté,21.4,79.3,5.1,2.5
2022-08-07,31,2022,Bourgogne-Franche-Comté,18.4,82.7,12.4,1.6
2022-08-14,32,2022,Bourgogne-Franche-Comté,20.1,86.8,0.8,9.0
2022-08-21,33,2022,Bourgogne-Franche-Comté,19.9,79.4,0.4,7.3
2022-08-28,34,2022,Bourgogne-Franche-Comté,17.0,81.9,8.0,11.3
2022-09-04,35,2022,Bourgogne-Franche-Comté,15.3,96.4,1.3,23.7
2022-09-11,36,2022,Bourgogne-Franche-Comté,14.8,73.0,4.6,18.3
2022-09-18,37,2022,Bourgogne-Franche-Comté,11.1,66.6,6.3,6.6
2022-09-25,38,2022,Bourgogne-Franche-Comté,12.1,95.0,0.1,9.7
2022-10-02,39,2022,Bourgogne-Franche-Comté,9.1,85.5,6.8,11.2
2022-10-09,40,2022,Bourgogne-Franche-Comté,12.8,77.4,0.2,2.7
2022-10-16,41,2022,Bourgogne-Franche-Comté,8.2,63.5,1.2,1.1
2022-10-23,42,2022,Bourgogne-Franche-Comté,8.8,50.4,0.3,10.2
2022-10-30,43,2022,Bourgogne-Franche-Comté,7.1,78.9,10.9,12.2
2022-11-06,44,2022,Bourgogne-Franche-Comté,8.6,68.2,0.8,13.0
2022-11-13,45,2022,Bourgogne-Franche-Comté,5.8,69.5,0.0,0.3
2022-11-20,46,2022,Bourgogne-Franche-Comté,4.4,66.6,0.1,3.9
2022-11-27,47,2022,Bourgogne-Franche-Comté,4.7,49.5,1.4,9.0
2022-12-04,48,2022,Bourgogne-Franche-Comté,2.2,61.0,2.1,6.2
2022-12-11,49,2022,Bourgogne-Franche-Comté,3.1,55.8,1.8,1.3
2022-12-18,50,2022,Bourgogne-Franche-Comté,1.5,45.4,0.0,25.4
2022-12-25,51,2022,Bourgogne-Franche-Comté,4.4,33.8,2.6,0.5
2023-01-01,52,2023,Bourgogne-Franche-Comté,6.1,45.4,3.1,11.0
2023-01-08,1,2023,Bourgogne-Franche-Comté,4.5,27.1,1.4,8.4
2023-01-15,2,2023,Bourgogne-Franche-Comté,4.9,43.5,1.3,2.7
2023-01-22,3,2023,Bourgogne-Franche-Comté,3.8,20.7,1.6,7.8
2023-01-29,4,2023,Bourgogne-Franche-Comté,7.0,26.1,5.6,6.1
2023-02-05,5,2023,Bourgogne-Franche-Comté,5.5,32.9,1.4,13.1
2023-02-12,6,2023,Bourgogne-Franche-Comté,12.2,44.0,0.6,9.8
2023-02-19,7,2023,Bourgogne-Franche-Comté,10.6,50.9,9.4,0.2
2023-02-26,8,2023,Bourgogne-Franche-Comté,13.6,41.3,1.9,9.7
2023-03-05,9,2023,Bourgogne-Franche-Comté,9.9,40.8,17.9,1.8
2023-03-12,10,2023,Bourgogne-Franche-Comté,11.0,33.5,5.0,3.8
2023-03-19,11,2023,Bourgogne-Franche-Comté,16.8,40.6,1.1,20.5
2023-03-26,12,2023,Bourgogne-Franche-Comté,16.0,52.1,7.4,14.2
2023-04-02,13,2023,Bourgogne-Franche-Comté,18.8,37.7,4.5,7.1
2023-04-09,14,2023,Bourgogne-Franche-Comté,19.6,47.9,5.0,9.1
2023-04-16,15,2023,Bourgogne-Franche-Comté,17.0,33.1,1.0,5.2
2023-04-23,16,2023,Bourgogne-Franche-Comté,17.8,23.1,1.5,10.9
2023-04-30,17,2023,Bourgogne-Franche-Comté,21.0,67.2,6.7,13.6
2023-05-07,18,2023,Bourgogne-Franche-Comté,22.2,62.1,0.9,6.2
2023-05-14,19,2023,Bourgogne-Franche-Comté,23.0,60.4,3.0,0.9
2023-05-21,20,2023,Bourgogne-Franche-Comté,24.0,52.6,2.8,4.5
2023-05-28,21,2023,Bourgogne-Franche-Comté,18.9,51.6,5.9,4.5
2023-06-04,22,2023,Bourgogne-Franche-Comté,23.2,65.9,7.5,8.5
2023-06-11,23,2023,Bourgogne-Franche-Comté,26.2,69.8,1.1,9.0
2023-06-18,24,2023,Bourgogne-Franche-Comté,24.8,81.8,2.5,13.8
2023-06-25,25,2023,Bourgogne-Franche-Comté,22.8,77.0,5.5,29.9
2023-07-02,26,2023,Bourgogne-Franche-Comté,21.7,80.7,12.3,4.1
2023-07-09,27,2023,Bourgogne-Franche-Comté,24.9,82.4,7.9,22.6
2023-07-16,28,2023,Bourgogne-Franche-Comté,23.0,69.1,6.3,10.7
2023-07-23,29,2023,Bourgogne-Franche-Comté,23.4,90.2,7.1,2.2
2023-07-30,30,2023,Bourgogne-Franche-Comté,22.7,80.6,7.9,15.6
2023-08-06,31,2023,Bourgogne-Franche-Comté,20.6,78.0,0.5,4.8
2023-08-13,32,2023,Bourgogne-Franche-Comté,20.5,80.8,5.0,3.5
2023-08-20,33,2023,Bourgogne-Franche-Comté,18.8,82.0,2.1,9.3
2023-08-27,34,2023,Bourgogne-Franche-Comté,12.4,67.1,6.8,0.4
2023-09-03,35,2023,Bourgogne-Franche-Comté,17.1,86.0,1.0,10.7
2023-09-10,36,2023,Bourgogne-Franche-Comté,10.3,82.9,1.0,13.3
2023-09-17,37,2023,Bourgogne-Franche-Comté,13.8,91.1,0.2,5.6
2023-09-24,38,2023,Bourgogne-Franche-Comté,10.0,72.1,2.6,2.7
2023-10-01,39,2023,Bourgogne-Franche-Comté,14.1,85.4,4.8,11.4
2023-10-08,40,2023,Bourgogne-Franche-Comté,8.5,76.1,1.0,3.7
2023-10-15,41,2023,Bourgogne-Franche-Comté,6.2,49.4,10.6,10.5
2023-10-22,42,2023,Bourgogne-Franche-Comté,7.1,80.7,4.9,1.0
2023-10-29,43,2023,Bourgogne-Franche-Comté,8.6,80.7,3.3,3.8
2023-11-05,44,2023,Bourgogne-Franche-Comté,6.2,44.2,10.7,27.7
2023-11-12,45,2023,Bourgogne-Franche-Comté,7.9,60.2,4.6,8.0
2023-11-19,46,2023,Bourgogne-Franche-Comté,8.0,52.3,7.8,4.9
2023-11-26,47,2023,Bourgogne-Franche-Comté,1.8,56.9,1.4,0.6
2023-12-03,48,2023,Bourgogne-Franche-Comté,3.0,53.3,8.7,7.3
2023-12-10,49,2023,Bourgogne-Franche-Comté,6.4,36.8,1.8,1.5
2023-12-17,50,2023,Bourgogne-Franche-Comté,6.7,38.9,2.5,27.2
2023-12-24,51,2023,Bourgogne-Franche-Comté,8.4,33.9,4.2,10.5
2023-12-31,52,2023,Bourgogne-Franche-Comté,8.4,43.9,6.4,3.6
2024-01-07,1,2024,Bourgogne-Franche-Comté,7.3,47.6,6.3,2.8
2024-01-14,2,2024,Bourgogne-Franche-Comté,2.5,47.4,2.3,9.5
2024-01-21,3,2024,Bourgogne-Franche-Comté,7.7,49.1,11.1,49.0
2024-01-28,4,2024,Bourgogne-Franche-Comté,7.4,30.2,5.1,6.9
2024-02-04,5,2024,Bourgogne-Franche-Comté,6.9,32.6,3.5,18.5
2024-02-11,6,2024,Bourgogne-Franche-Comté,7.9,28.9,0.7,54.0
2024-02-18,7,2024,Bourgogne-Franche-Comté,7.6,47.4,0.7,11.4
2024-02-25,8,2024,Bourgogne-Franche-Comté,9.1,45.1,3.8,5.1
2024-03-03,9,2024,Bourgogne-Franche-Comté,11.9,26.8,4.7,15.2
2024-03-10,10,2024,Bourgogne-Franche-Comté,13.8,44.1,7.5,3.7
2024-03-17,11,2024,Bourgogne-Franche-Comté,12.7,50.0,3.4,13.1
2024-03-24,12,2024,Bourgogne-Franche-Comté,17.2,56.8,4.7,10.6
2024-03-31,13,2024,Bourgogne-Franche-Comté,17.6,55.1,3.1,3.7
2024-04-07,14,2024,Bourgogne-Franche-Comté,18.0,47.8,0.9,11.5
2024-04-14,15,2024,Bourgogne-Franche-Comté,21.9,37.6,10.4,0.7
2024-04-21,16,2024,Bourgogne-Franche-Comté,21.5,56.4,0.9,15.5
2024-04-28,17,2024,Bourgogne-Franche-Comté,21.3,63.8,4.9,10.9
2024-05-05,18,2024,Bourgogne-Franche-Comté,22.6,49.8,8.9,6.1
2024-05-12,19,2024,Bourgogne-Franche-Comté,24.5,50.3,0.6,24.4
2024-05-19,20,2024,Bourgogne-Franche-Comté,22.7,52.6,6.4,1.9
2024-05-26,21,2024,Bourgogne-Franche-Comté,26.3,55.4,8.8,3.1
2024-06-02,22,2024,Bourgogne-Franche-Comté,26.2,62.3,5.2,4.0
2024-06-09,23,2024,Bourgogne-Franche-Comté,23.5,66.4,0.5,15.6
2024-06-16,24,2024,Bourgogne-Franche-Comté,24.1,72.3,2.8,21.1
2024-06-23,25,2024,Bourgogne-Franche-Comté,23.5,65.8,10.8,11.2
2024-06-30,26,2024,Bourgogne-Franche-Comté,19.9,59.4,0.7,9.0
2024-07-07,27,2024,Bourgogne-Franche-Comté,26.6,66.9,3.3,23.8
2024-07-14,28,2024,Bourgogne-Franche-Comté,23.0,80.5,4.9,6.7
2024-07-21,29,2024,Bourgogne-Franche-Comté,20.9,72.6,14.4,15.1
2024-07-28,30,2024,Bourgogne-Franche-Comté,21.6,100.0,2.7,6.3
2024-08-04,31,2024,Bourgogne-Franche-Comté,18.2,78.9,2.8,10.3
2024-08-11,32,2024,Bourgogne-Franche-Comté,17.7,85.9,0.7,15.9
2024-08-18,33,2024,Bourgogne-Franche-Comté,16.9,79.9,3.1,4.6
2024-08-25,34,2024,Bourgogne-Franche-Comté,15.4,74.5,2.3,3.9
2024-09-01,35,2024,Bourgogne-Franche-Comté,19.0,75.7,2.8,0.7
2024-09-08,36,2024,Bourgogne-Franche-Comté,13.1,92.0,5.4,4.6
2024-09-15,37,2024,Bourgogne-Franche-Comté,11.6,82.9,4.1,1.6
2024-09-22,38,2024,Bourgogne-Franche-Comté,12.4,68.0,6.3,6.7
2024-09-29,39,2024,Bourgogne-Franche-Comté,13.4,80.5,1.8,12.3
2024-10-06,40,2024,Bourgogne-Franche-Comté,9.5,64.0,3.9,4.8
2024-10-13,41,2024,Bourgogne-Franche-Comté,6.0,65.9,2.9,0.7
2024-10-20,42,2024,Bourgogne-Franche-Comté,7.4,49.9,7.8,0.6
2024-10-27,43,2024,Bourgogne-Franche-Comté,8.3,47.4,1.0,1.3
2024-11-03,44,2024,Bourgogne-Franche-Comté,5.1,75.7,16.0,0.1
2024-11-10,45,2024,Bourgogne-Franche-Comté,5.6,70.6,10.1,3.8
2024-11-17,46,2024,Bourgogne-Franche-Comté,3.9,48.4,3.2,7.2
2024-11-24,47,2024,Bourgogne-Franche-Comté,4.2,74.9,3.1,11.9
2024-12-01,48,2024,Bourgogne-Franche-Comté,7.1,52.6,5.3,71.6
2024-12-08,49,2024,Bourgogne-Franche-Comté,6.5,49.1,5.5,2.9
2024-12-15,50,2024,Bourgogne-Franche-Comté,6.2,34.3,3.4,17.7
2024-12-22,51,2024,Bourgogne-Franche-Comté,5.4,51.0,0.9,8.2
2024-12-29,52,2024,Bourgogne-Franche-Comté,3.3,65.8,2.0,13.5
2025-01-05,1,2025,Bourgogne-Franche-Comté,6.4,33.9,0.8,5.9
2025-01-12,2,2025,Bourgogne-Franche-Comté,3.4,45.5,4.0,26.3
2025-01-19,3,2025,Bourgogne-Franche-Comté,5.4,33.6,5.9,3.5
2025-01-26,4,2025,Bourgogne-Franche-Comté,7.0,46.8,3.3,12.1
2025-02-02,5,2025,Bourgogne-Franche-Comté,8.8,40.4,0.2,9.0
2025-02-09,6,2025,Bourgogne-Franche-Comté,7.5,35.2,0.0,6.4
2025-02-16,7,2025,Bourgogne-Franche-Comté,11.2,45.4,9.1,14.1
2025-02-23,8,2025,Bourgogne-Franche-Comté,12.2,44.6,0.6,12.2
2025-03-02,9,2025,Bourgogne-Franche-Comté,13.0,41.9,15.0,5.3
2025-03-09,10,2025,Bourgogne-Franche-Comté,14.5,60.7,2.1,5.6
2025-03-16,11,2025,Bourgogne-Franche-Comté,11.5,28.5,0.2,24.9
2025-03-23,12,2025,Bourgogne-Franche-Comté,16.9,36.5,0.8,15.5
2025-03-30,13,2025,Bourgogne-Franche-Comté,17.0,39.6,3.0,0.3
2025-04-06,14,2025,Bourgogne-Franche-Comté,15.2,25.4,1.4,16.4
2025-04-13,15,2025,Bourgogne-Franche-Comté,19.5,47.0,3.0,0.7
2025-04-20,16,2025,Bourgogne-Franche-Comté,21.2,45.0,3.2,17.6
2025-04-27,17,2025,Bourgogne-Franche-Comté,22.7,64.6,2.9,2.3
2025-05-04,18,2025,Bourgogne-Franche-Comté,16.6,59.9,6.4,3.8
2025-05-11,19,2025,Bourgogne-Franche-Comté,22.9,44.0,11.2,14.4
2025-05-18,20,2025,Bourgogne-Franche-Comté,24.4,69.0,5.6,6.1
2025-05-25,21,2025,Bourgogne-Franche-Comté,25.3,41.6,3.5,3.4
2025-06-01,22,2025,Bourgogne-Franche-Comté,24.3,60.1,13.7,52.5
2025-06-08,23,2025,Bourgogne-Franche-Comté,24.4,69.2,0.4,2.0
2025-06-15,24,2025,Bourgogne-Franche-Comté,24.4,69.6,7.0,6.8
2025-06-22,25,2025,Bourgogne-Franche-Comté,23.7,68.0,1.7,17.3
2025-06-29,26,2025,Bourgogne-Franche-Comté,22.5,64.4,9.7,3.4
2025-07-06,27,2025,Bourgogne-Franche-Comté,25.6,69.6,3.8,3.2
2025-07-13,28,2025,Bourgogne-Franche-Comté,18.5,52.1,1.2,5.3
2025-07-20,29,2025,Bourgogne-Franche-Comté,23.3,84.5,6.3,20.6
2025-07-27,30,2025,Bourgogne-Franche-Comté,19.0,74.5,10.3,0.5
2025-08-03,31,2025,Bourgogne-Franche-Comté,20.4,65.3,1.7,31.1
2025-08-10,32,2025,Bourgogne-Franche-Comté,19.2,63.7,7.7,1.7
2025-08-17,33,2025,Bourgogne-Franche-Comté,15.8,79.1,15.1,8.0
2025-08-24,34,2025,Bourgogne-Franche-Comté,14.9,90.0,1.6,8.9
2025-08-31,35,2025,Bourgogne-Franche-Comté,13.5,67.4,4.1,14.2
2025-09-07,36,2025,Bourgogne-Franche-Comté,15.0,97.1,4.1,13.1
2025-09-14,37,2025,Bourgogne-Franche-Comté,11.2,75.2,3.8,2.7
2025-09-21,38,2025,Bourgogne-Franche-Comté,11.3,83.6,1.8,18.8
2025-09-28,39,2025,Bourgogne-Franche-Comté,6.9,76.3,2.3,8.4
2025-10-05,40,2025,Bourgogne-Franche-Comté,7.1,56.4,4.8,6.1
2025-10-12,41,2025,Bourgogne-Franche-Comté,11.6,75.3,0.2,5.5
2025-10-19,42,2025,Bourgogne-Franche-Comté,8.6,55.7,7.5,22.7
2020-01-05,1,2020,Corse,12.8,39.3,12.9,5.6
2020-01-12,2,2020,Corse,10.0,49.9,1.0,40.1
2020-01-19,3,2020,Corse,11.5,42.0,6.8,16.4
2020-01-26,4,2020,Corse,13.9,37.1,1.5,13.2
2020-02-02,5,2020,Corse,14.4,56.5,1.2,19.7
2020-02-09,6,2020,Corse,14.1,38.8,7.2,0.4
2020-02-16,7,2020,Corse,15.5,32.1,4.3,7.7
2020-02-23,8,2020,Corse,18.3,44.2,9.9,1.5
2020-03-01,9,2020,Corse,14.8,31.9,0.4,1.6
2020-03-08,10,2020,Corse,16.4,19.5,2.4,4.4
2020-03-15,11,2020,Corse,20.1,45.5,1.0,15.7
2020-03-22,12,2020,Corse,18.3,35.5,10.5,0.6
2020-03-29,13,2020,Corse,21.5,50.9,0.2,24.7
2020-04-05,14,2020,Corse,21.3,54.7,0.7,13.3
2020-04-12,15,2020,Corse,26.0,47.1,1.4,5.7
2020-04-19,16,2020,Corse,21.8,50.4,12.1,7.3
2020-04-26,17,2020,Corse,26.7,61.9,0.7,4.3
2020-05-03,18,2020,Corse,27.6,68.3,0.6,7.4
2020-05-10,19,2020,Corse,29.7,57.6,7.9,0.7
2020-05-17,20,2020,Corse,30.6,61.4,2.8,4.1
2020-05-24,21,2020,Corse,31.1,52.4,1.5,23.5
2020-05-31,22,2020,Corse,31.8,84.5,21.3,2.9
2020-06-07,23,2020,Corse,27.7,81.1,12.0,7.0
2020-06-14,24,2020,Corse,30.9,74.5,2.5,1.1
2020-06-21,25,2020,Corse,27.4,78.4,0.8,1.2
2020-06-28,26,2020,Corse,26.4,55.4,0.9,6.9
2020-07-05,27,2020,Corse,30.2,69.3,7.5,4.3
2020-07-12,28,2020,Corse,26.4,52.9,10.9,22.9
2020-07-19,29,2020,Corse,24.6,69.2,2.8,0.3
2020-07-26,30,2020,Corse,26.4,84.9,9.5,0.7
2020-08-02,31,2020,Corse,26.4,61.7,2.8,6.9
2020-08-09,32,2020,Corse,25.9,69.7,0.9,3.3
2020-08-16,33,2020,Corse,21.1,75.6,5.4,4.4
2020-08-23,34,2020,Corse,22.7,81.1,5.9,24.0
2020-08-30,35,2020,Corse,18.5,69.2,3.8,5.2
2020-09-06,36,2020,Corse,17.1,78.7,1.5,4.5
2020-09-13,37,2020,Corse,18.3,80.3,2.1,3.8
2020-09-20,38,2020,Corse,17.0,98.0,6.7,2.9
2020-09-27,39,2020,Corse,12.4,66.6,2.4,9.0
2020-10-04,40,2020,Corse,12.5,80.9,1.8,8.9
2020-10-11,41,2020,Corse,14.4,56.2,0.4,29.9
2020-10-18,42,2020,Corse,11.1,61.3,1.9,6.5
2020-10-25,43,2020,Corse,11.4,61.9,0.1,3.7
2020-11-01,44,2020,Corse,12.4,90.0,5.4,2.8
2020-11-08,45,2020,Corse,6.6,42.6,2.0,2.8
2020-11-15,46,2020,Corse,11.8,64.8,2.5,6.9
2020-11-22,47,2020,Corse,5.7,42.1,3.3,8.8
2020-11-29,48,2020,Corse,11.5,47.2,2.9,0.8
2020-12-06,49,2020,Corse,10.0,64.6,1.0,0.3
2020-12-13,50,2020,Corse,9.2,40.7,2.9,13.1
2020-12-20,51,2020,Corse,9.2,59.2,2.9,4.6
2020-12-27,52,2020,Corse,6.3,65.5,3.8,10.3
2021-01-03,53,2021,Corse,9.6,45.9,0.9,16.6
2021-01-10,1,2021,Corse,9.7,48.8,0.3,1.2
2021-01-17,2,2021,Corse,10.8,30.4,0.1,58.6
2021-01-24,3,2021,Corse,12.2,47.0,0.5,14.1
2021-01-31,4,2021,Corse,14.0,41.0,5.9,22.3
2021-02-07,5,2021,Corse,15.4,31.6,6.0,12.9
2021-02-14,6,2021,Corse,16.4,60.7,13.5,9.8
2021-02-21,7,2021,Corse,18.0,42.7,1.7,0.8
2021-02-28,8,2021,Corse,18.0,39.0,1.8,1.0
2021-03-07,9,2021,Corse,19.6,50.6,5.5,31.4
2021-03-14,10,2021,Corse,18.2,44.8,10.4,14.6
2021-03-21,11,2021,Corse,20.8,27.0,0.9,2.4
2021-03-28,12,2021,Corse,22.9,33.4,0.7,8.8
2021-04-04,13,2021,Corse,22.2,29.9,0.1,7.7
2021-04-11,14,2021,Corse,20.6,58.4,2.7,9.1
2021-04-18,15,2021,Corse,21.9,40.8,0.5,15.6
2021-04-25,16,2021,Corse,24.7,60.5,0.0,10.7
2021-05-02,17,2021,Corse,32.5,60.8,3.8,14.7
2021-05-09,18,2021,Corse,27.3,72.0,1.9,15.8
2021-05-16,19,2021,Corse,26.2,54.8,4.7,15.0
